question_id,question,option_a,option_b,option_c,option_d,correct_answer,domain,topic,difficulty_level
AP_1608,"If P(Aâˆ©B) = 0.2, P(A) = 0.5, P(B) = 0.4, are A and B independent?",No,Yes,Not enough info,Both A and B must be 0,B,Aptitude,Quantitative Aptitude,42
AP_1609,A die is rolled. Probability of a prime number is:,46024,03-01-2026 00:00,03-02-2026 00:00,06-01-2026 00:00,A,Aptitude,Quantitative Aptitude,46
AP_1610,A number is chosen from 1â€“20. Probability it is divisible by 3 is:,46223,20-06-2026 00:00,10-03-2026 00:00,05-01-2026 00:00,C,Aptitude,Quantitative Aptitude,44
AP_1611,Two dice. Probability of sum = 2 is:,49675,06-01-2026 00:00,01-02-2036 00:00,12-01-2026 00:00,A,Aptitude,Quantitative Aptitude,43
AP_1612,"If P(A) = 1/4 and P(B|A) = 1/2, then P(Aâˆ©B) is:",46085,04-01-2026 00:00,02-01-2026 00:00,08-01-2026 00:00,D,Aptitude,Quantitative Aptitude,36
AP_1613,A jar has 5 white and 10 black marbles. Probability of white is:,46056,10-05-2026 00:00,02-01-2026 00:00,03-01-2026 00:00,D,Aptitude,Quantitative Aptitude,49
AP_1614,"Tossing 3 coins, probability of exactly 2 tails is:",46026,08-01-2026 00:00,08-03-2026 00:00,02-01-2026 00:00,C,Aptitude,Quantitative Aptitude,32
AP_1615,"From 10 items, 3 are defective. Probability of picking a good item is:",46091,FALSE,10-01-2026 00:00,10-07-2026 00:00,D,Aptitude,Quantitative Aptitude,35
AP_1616,"If P(A) = 0.6 and P(B) = 0.5, P(A or B) = 0.8, find P(A and B).",0.1,0.5,0.3,0.2,C,Aptitude,Quantitative Aptitude,32
AP_1617,A wheel has sections numbered 1â€“8. Probability of odd is:,46026,02-01-2026 00:00,08-03-2026 00:00,08-05-2026 00:00,B,Aptitude,Quantitative Aptitude,30
AP_1618,Two cards drawn without replacement from 52. Probability both are red is:,13/51,02-01-2026 00:00,25/102,04-01-2026 00:00,C,Aptitude,Quantitative Aptitude,37
AP_1619,A box has 2 red and 3 green apples. Probability of picking 2 greens is:,46091,02-01-2026 00:00,05-01-2026 00:00,05-03-2026 00:00,A,Aptitude,Quantitative Aptitude,41
AP_1620,P(not A) = 0.3. Then P(A) is:,0,1,0.7,0.3,C,Aptitude,Quantitative Aptitude,50
AP_1621,"Dice rolled, probability sum â‰¥ 10 with 2 dice is:",49827,12-01-2026 00:00,08-01-2026 00:00,06-01-2026 00:00,B,Aptitude,Quantitative Aptitude,46
AP_1622,"If a letter is chosen from 'PROBABILITY', probability of 'B' is:",46033,06-01-2026 00:00,05-01-2026 00:00,11-02-2026 00:00,D,Aptitude,Quantitative Aptitude,43
AP_1623,"If A and B are mutually exclusive and P(A) = 0.3, P(B) = 0.4, P(AâˆªB) is:",0.58,0.12,1,0.7,D,Aptitude,Quantitative Aptitude,28
AP_1624,"A bag has 1 orange, 2 banana, 3 mango. Probability of banana is:",46024,06-01-2026 00:00,03-01-2026 00:00,03-02-2026 00:00,C,Aptitude,Quantitative Aptitude,45
AP_1625,Three dice rolled. Probability all show 6 is:,46087,1/216,01-01-2036 00:00,18-01-2026 00:00,B,Aptitude,Quantitative Aptitude,40
AP_1626,Probability that a randomly chosen year (not century) is a leap year is:,97/400,04-03-2026 00:00,04-01-2026 00:00,1/100,C,Aptitude,Quantitative Aptitude,30
AP_1627,Two fair dice rolled. Probability of doubles (same number on both) is:,46028,12-01-2026 00:00,01-06-2036 00:00,03-01-2026 00:00,A,Aptitude,Quantitative Aptitude,38
AP_1628,"P(A) = 0.5, P(B) = 0.4, A and B independent. P(Aâˆ©B) is:",0.1,0.2,0.9,0.45,B,Aptitude,Quantitative Aptitude,44
AP_1629,A student guesses all 4 MCQ answers (each with 4 options). Probability all correct?,1/256,16-01-2026 00:00,04-01-2026 00:00,01-01-1964 00:00,A,Aptitude,Quantitative Aptitude,37
AP_1630,"From letters of 'GARDEN', a letter picked at random. Probability of vowel?",46028,06-02-2026 00:00,06-03-2026 00:00,06-04-2026 00:00,B,Aptitude,Quantitative Aptitude,48
AP_1631,Sum of interior angles of a hexagon is:,540Â°,1080Â°,900Â°,720Â°,D,Aptitude,Quantitative Aptitude,46
AP_1632,An isosceles triangle has two sides of equal length and:,Two equal angles,All angles equal,No equal angles,One right angle,A,Aptitude,Quantitative Aptitude,30
AP_1633,What is the measure of each interior angle of a regular pentagon?,108Â°,100Â°,120Â°,72Â°,A,Aptitude,Quantitative Aptitude,31
AP_1634,Two parallel lines cut by a transversal; alternate interior angles are:,Congruent,Supplementary,Complementary,Adjacent,A,Aptitude,Quantitative Aptitude,32
AP_1635,A triangle with all three sides different is called:,Equilateral,Scalene,Right,Isosceles,B,Aptitude,Quantitative Aptitude,35
AP_1636,"If two angles of a triangle are 45Â° and 75Â°, the third angle is:",45Â°,90Â°,70Â°,60Â°,D,Aptitude,Quantitative Aptitude,41
AP_1637,The angle in a semicircle is always:,60Â°,90Â°,45Â°,180Â°,B,Aptitude,Quantitative Aptitude,33
AP_1638,A quadrilateral with exactly one pair of parallel sides is a:,Trapezium,Kite,Rhombus,Parallelogram,A,Aptitude,Quantitative Aptitude,34
AP_1639,"Pythagoras theorem: in a right triangle, aÂ²+bÂ² equals:",2c,c,cÂ²,ab,C,Aptitude,Quantitative Aptitude,29
AP_1640,Vertically opposite angles are:,Equal,Complementary,Supplementary,Adjacent,A,Aptitude,Quantitative Aptitude,46
AP_1641,The sum of all exterior angles of any convex polygon is:,540Â°,720Â°,180Â°,360Â°,D,Aptitude,Quantitative Aptitude,46
AP_1642,A chord that passes through the centre of a circle is called:,Radius,Diameter,Arc,Tangent,B,Aptitude,Quantitative Aptitude,33
AP_1643,"If the sides of a triangle are 3, 4, 5, it is a:",Acute,Equilateral,Right,Obtuse,C,Aptitude,Quantitative Aptitude,50
AP_1644,Corresponding angles are formed when a transversal cuts two parallel lines and are:,Equal,Complementary,Different,Supplementary,A,Aptitude,Quantitative Aptitude,32
AP_1645,An angle greater than 180Â° but less than 360Â° is called:,Acute,Right,Reflex,Obtuse,C,Aptitude,Quantitative Aptitude,40
AP_1646,Two tangents drawn from an external point to a circle are:,Of unequal length,Equal in length,Parallel,Perpendicular to each other,B,Aptitude,Quantitative Aptitude,46
AP_1647,The perpendicular from the centre of a circle to a chord:,Doubles the chord,Is equal to radius,Is tangent,Bisects the chord,D,Aptitude,Quantitative Aptitude,28
AP_1648,"In â–³ABC, if âˆ A = 90Â°, then BC is the:",Altitude,Perpendicular bisector,Hypotenuse,Median,C,Aptitude,Quantitative Aptitude,42
AP_1649,The angle bisector of a triangle divides the opposite side in the ratio of:,The other two sides,Their squares,Equal halves,Adjacent angles,A,Aptitude,Quantitative Aptitude,36
AP_1650,Which triangle has all angles less than 90Â°?,Obtuse,Acute,Scalene,Right,B,Aptitude,Quantitative Aptitude,34
AP_1651,The centroid of a triangle divides each median in the ratio:,0.043055556,02:01:00,01:03:00,03:01:00,B,Aptitude,Quantitative Aptitude,30
AP_1652,The number of sides in a decagon is:,12,10,8,9,B,Aptitude,Quantitative Aptitude,50
AP_1653,Supplementary angles sum to:,90Â°,180Â°,270Â°,360Â°,B,Aptitude,Quantitative Aptitude,35
AP_1654,A tangent to a circle is perpendicular to the:,Diameter,Radius at point of contact,Arc,Chord,B,Aptitude,Quantitative Aptitude,40
AP_1655,"In a parallelogram, opposite angles are:",Complementary,Supplementary,Equal,Right angles,C,Aptitude,Quantitative Aptitude,39
AP_1656,The exterior angle of a triangle equals the sum of:,The two opposite interior angles,Supplementary interior angle,Adjacent interior angle,All three angles,A,Aptitude,Quantitative Aptitude,29
AP_1657,An equilateral triangle has each angle equal to:,30Â°,45Â°,60Â°,90Â°,C,Aptitude,Quantitative Aptitude,46
AP_1658,Two circles are concentric if they share the same:,Centre,Diameter,Chord,Radius,A,Aptitude,Quantitative Aptitude,45
AP_1659,The longest side of a right triangle is called:,Base,Altitude,Hypotenuse,Perpendicular,C,Aptitude,Quantitative Aptitude,27
AP_1660,Which of the following is NOT a property of a rhombus?,Opposite angles equal,Diagonals are perpendicular,All sides equal,All angles are 90Â°,D,Aptitude,Quantitative Aptitude,37
AP_1661,"If two triangles are similar, their corresponding:",Angles are different,Perimeters are equal,Sides are proportional,Areas are equal,C,Aptitude,Quantitative Aptitude,26
AP_1662,A polygon with 7 sides is called a:,Heptagon,Hexagon,Pentagon,Octagon,A,Aptitude,Quantitative Aptitude,49
AP_1663,"In a cyclic quadrilateral, opposite angles are:",90Â° each,Equal,Supplementary,Complementary,C,Aptitude,Quantitative Aptitude,45
AP_1664,What is the number of sides of a polygon if the sum of interior angles is 1260Â°?,10,9,8,11,B,Aptitude,Quantitative Aptitude,30
AP_1665,Two lines that never meet and are coplanar are called:,Perpendicular,Parallel,Transversals,Intersecting,B,Aptitude,Quantitative Aptitude,31
AP_1666,The orthocentre of a triangle is the point where its:,Perpendicular bisectors meet,Altitudes meet,Medians meet,Angle bisectors meet,B,Aptitude,Quantitative Aptitude,49
AP_1667,"Distance between (3,4) and (0,0) is:",1,25,5,7,C,Aptitude,Quantitative Aptitude,36
AP_1668,"The midpoint of (2,4) and (6,8) is:","(4,4)","(8,12)","(2,2)","(4,6)",D,Aptitude,Quantitative Aptitude,33
AP_1669,"Slope of line through (1,2) and (3,6) is:",2,3,1,4,A,Aptitude,Quantitative Aptitude,32
AP_1670,Equation of x-axis is:,x=y,y=x,x=0,y=0,D,Aptitude,Quantitative Aptitude,29
AP_1671,"The point (âˆ’3, 5) lies in which quadrant?",I,IV,II,III,C,Aptitude,Quantitative Aptitude,31
AP_1672,Slope of a horizontal line is:,1,âˆ’1,Undefined,FALSE,D,Aptitude,Quantitative Aptitude,41
AP_1673,"Equation of a line with slope 2 passing through (1,3) is:",y = 3xâˆ’2,y = x+2,y = 2x+1,y = 2x,C,Aptitude,Quantitative Aptitude,45
AP_1674,The slope of a vertical line is:,Undefined,1,âˆ’1,FALSE,A,Aptitude,Quantitative Aptitude,40
AP_1675,"The distance between (1,1) and (4,5) is:",7,3,5,4,C,Aptitude,Quantitative Aptitude,39
AP_1676,Two lines are parallel if their slopes are:,Negative reciprocals,Opposite,Zero,Equal,D,Aptitude,Quantitative Aptitude,48
AP_1677,The y-intercept of y = 3x âˆ’ 5 is:,5,âˆ’5,3,FALSE,B,Aptitude,Quantitative Aptitude,37
AP_1678,"Area of triangle with vertices (0,0),(4,0),(0,3) is:",3,12,6,7,C,Aptitude,Quantitative Aptitude,37
AP_1679,The equation of a line with slope 0 and y-intercept 4 is:,x = 4,y = 4,x = 0,y = 0,B,Aptitude,Quantitative Aptitude,41
AP_1680,"If two lines are perpendicular, the product of their slopes is:",0,Undefined,1,âˆ’1,D,Aptitude,Quantitative Aptitude,40
AP_1681,"The section formula divides the line joining (xâ‚,yâ‚) and (xâ‚‚,yâ‚‚) in ratio m:n. X-coordinate is:",(mxâ‚‚+nxâ‚)/(m+n),(mxâ‚+nxâ‚‚)/(m+n),(xâ‚+xâ‚‚)/2,mxâ‚,A,Aptitude,Quantitative Aptitude,38
AP_1682,Point of intersection of y=2x+1 and y=âˆ’x+4 is:,"(3,2)","(1,3)","(0,1)","(2,5)",B,Aptitude,Quantitative Aptitude,36
AP_1683,"The equation of a circle with centre (0,0) and radius 5 is:",x+y=5,xÂ²âˆ’yÂ²=25,xÂ²+yÂ²=25,xÂ²+yÂ²=5,C,Aptitude,Quantitative Aptitude,42
AP_1684,Slope of line 3x âˆ’ 4y + 8 = 0 is:,âˆ’4/3,04-03-2026 00:00,03-04-2026 00:00,âˆ’3/4,B,Aptitude,Quantitative Aptitude,46
AP_1685,The coordinates of the origin are:,"(0,1)","(0,0)","(1,1)","(1,0)",B,Aptitude,Quantitative Aptitude,40
AP_1686,"Midpoint of segment joining (âˆ’2,6) and (4,âˆ’2) is:","(âˆ’1,2)","(1,2)","(1,4)","(2,4)",B,Aptitude,Quantitative Aptitude,39
AP_1687,"The distance of point (3,âˆ’4) from origin is:",4,3,5,7,C,Aptitude,Quantitative Aptitude,35
AP_1688,Equation of line passing through origin with slope 3 is:,y = 3x,y = x+3,x = 3,y = 3,A,Aptitude,Quantitative Aptitude,37
AP_1689,A point on the y-axis has x-coordinate equal to:,0,Any value,âˆ’1,1,A,Aptitude,Quantitative Aptitude,41
AP_1690,"If (2, k) lies on y = x + 5, then k is:",5,10,3,7,D,Aptitude,Quantitative Aptitude,40
AP_1691,The angle a line makes with +ve x-axis when slope = 1 is:,60Â°,45Â°,30Â°,90Â°,B,Aptitude,Quantitative Aptitude,35
AP_1692,"Which quadrant contains (âˆ’4,âˆ’7)?",II,I,III,IV,C,Aptitude,Quantitative Aptitude,29
AP_1693,"Centroid of triangle with vertices (1,2),(3,4),(5,6) is:","(9,12)","(1,6)","(3,4)","(4,3)",C,Aptitude,Quantitative Aptitude,48
AP_1694,Equation 2x+3y=6 has y-intercept at:,"(3,0)","(0,2)","(2,0)","(0,3)",B,Aptitude,Quantitative Aptitude,34
AP_1695,"Slope of line joining (0,5) and (5,0) is:",5,1,âˆ’5,âˆ’1,D,Aptitude,Quantitative Aptitude,46
AP_1696,The line y = x âˆ’ 3 cuts the x-axis at:,"(âˆ’3,0)","(0,3)","(3,0)","(0,âˆ’3)",C,Aptitude,Quantitative Aptitude,45
AP_1697,"Distance between (a,b) and (âˆ’a,âˆ’b) is:",2âˆš(aÂ²+bÂ²),a+b,aÂ²+bÂ²,âˆš(aÂ²+bÂ²),A,Aptitude,Quantitative Aptitude,34
AP_1698,Locus of points equidistant from two fixed points is:,Parabola,Perpendicular bisector,Circle,Ellipse,B,Aptitude,Quantitative Aptitude,46
AP_1699,"If slope m = tan Î¸ and Î¸ = 30Â°, then m is:",1/âˆš3,âˆš3/2,âˆš3,02-01-2026 00:00,A,Aptitude,Quantitative Aptitude,50
AP_1700,The equation x=5 represents a:,Curve,Point,Vertical line,Horizontal line,C,Aptitude,Quantitative Aptitude,49
AP_1701,"Area of a triangle with vertices (0,0),(5,0),(0,4) is:",9,10,20,5,B,Aptitude,Quantitative Aptitude,45
AP_1702,Which represents the equation of a line in slope-intercept form?,ax+by+c=0,x/a+y/b=1,y=mx+c,ax+by=c,C,Aptitude,Quantitative Aptitude,36
AP_1703,All cats are animals. All animals are mammals. Conclusion: All cats are mammals.,0,1,Uncertain,Partially true,B,Aptitude,Logical Reasoning,36
AP_1704,All roses are flowers. Some flowers fade quickly. Conclusion: Some roses fade quickly.,Partially false,Uncertain,0,1,B,Aptitude,Logical Reasoning,32
AP_1705,No fish is a mammal. All whales are mammals. Conclusion: No whale is a fish.,1,FALSE,Cannot say,Uncertain,A,Aptitude,Logical Reasoning,46
AP_1706,All squares are rectangles. All rectangles are quadrilaterals. Conclusion: All squares are quadrilaterals.,1,Partially true,0,Uncertain,A,Aptitude,Logical Reasoning,35
AP_1707,Some pens are pencils. All pencils are stationery. Conclusion: Some pens are stationery.,0,Uncertain,All pens are stationery,1,D,Aptitude,Logical Reasoning,29
AP_1708,No man is perfect. Ram is a man. Conclusion: Ram is not perfect.,Cannot say,Uncertain,0,1,D,Aptitude,Logical Reasoning,30
AP_1709,All dogs are loyal. Some loyal animals are pets. Conclusion: Some dogs are pets.,1,Uncertain,All dogs are pets,FALSE,B,Aptitude,Logical Reasoning,30
AP_1710,All doctors are educated. No educated person is ignorant. Conclusion: No doctor is ignorant.,Partially true,Uncertain,1,FALSE,C,Aptitude,Logical Reasoning,36
AP_1711,Some birds can fly. Eagles are birds. Conclusion: Eagles can fly.,0,Uncertain,1,Cannot determine,D,Aptitude,Logical Reasoning,34
AP_1712,All metals conduct electricity. Copper is a metal. Conclusion: Copper conducts electricity.,0,1,Uncertain,Partially true,B,Aptitude,Logical Reasoning,41
AP_1713,No fruit is a vegetable. Tomato is a fruit. Conclusion: Tomato is not a vegetable.,Uncertain,Cannot say,0,1,D,Aptitude,Logical Reasoning,34
AP_1714,All singers are artists. No artist is a scientist. Conclusion: No singer is a scientist.,Uncertain,1,Partially true,FALSE,B,Aptitude,Logical Reasoning,47
AP_1715,Some teachers are engineers. All engineers are technically skilled. Conclusion: Some teachers are technically skilled.,Uncertain,Cannot say,1,FALSE,C,Aptitude,Logical Reasoning,29
AP_1716,All trains are vehicles. All vehicles use fuel. Conclusion: All trains use fuel.,Uncertain,1,Partially true,FALSE,B,Aptitude,Logical Reasoning,27
AP_1717,Some books are novels. All novels are fiction. Conclusion: All books are fiction.,Uncertain,1,Some books are fiction,FALSE,C,Aptitude,Logical Reasoning,39
AP_1718,No star is a planet. Mars is a planet. Conclusion: Mars is not a star.,Cannot determine,FALSE,Uncertain,1,D,Aptitude,Logical Reasoning,28
AP_1719,All pilots are brave. Some brave people are soldiers. Conclusion: Some pilots are soldiers.,0,1,Uncertain,All pilots are soldiers,C,Aptitude,Logical Reasoning,43
AP_1720,All glass objects are fragile. Vases are glass objects. Conclusion: Vases are fragile.,1,Uncertain,Cannot say,FALSE,A,Aptitude,Logical Reasoning,46
AP_1721,Some chairs are tables. All tables are furniture. Conclusion: Some chairs are furniture.,Cannot say,1,0,Uncertain,B,Aptitude,Logical Reasoning,31
AP_1722,No lizard is a bird. All birds have wings. Conclusion: No lizard has wings.,0,Uncertain,1,Cannot determine,B,Aptitude,Logical Reasoning,36
AP_1723,All athletes are disciplined. Priya is an athlete. Conclusion: Priya is disciplined.,0,Cannot say,Uncertain,1,D,Aptitude,Logical Reasoning,46
AP_1724,Some rivers are wide. All wide rivers have bridges. Conclusion: Some rivers have bridges.,Uncertain,Cannot say,1,FALSE,C,Aptitude,Logical Reasoning,43
AP_1725,No snake is a mammal. All dogs are mammals. Conclusion: No dog is a snake.,Cannot say,FALSE,1,Uncertain,C,Aptitude,Logical Reasoning,37
AP_1726,All scientists research. Some researchers publish papers. Conclusion: Some scientists publish papers.,0,Cannot say,1,Uncertain,D,Aptitude,Logical Reasoning,30
AP_1727,Some fruits are sweet. All sweet things contain sugar. Conclusion: Some fruits contain sugar.,0,Cannot say,Uncertain,1,D,Aptitude,Logical Reasoning,34
AP_1728,All computers store data. Laptops are computers. Conclusion: Laptops store data.,1,Uncertain,0,Cannot determine,A,Aptitude,Logical Reasoning,45
AP_1729,No plant is an animal. All trees are plants. Conclusion: No tree is an animal.,0,Cannot say,1,Uncertain,C,Aptitude,Logical Reasoning,43
AP_1730,Some managers are engineers. All engineers are graduates. Conclusion: Some managers are graduates.,Uncertain,FALSE,1,Cannot say,C,Aptitude,Logical Reasoning,44
AP_1731,All crows are black. This bird is a crow. Conclusion: This bird is black.,0,Uncertain,Cannot determine,1,D,Aptitude,Logical Reasoning,28
AP_1732,No boy failed the exam. Raj is a boy. Conclusion: Raj did not fail.,1,FALSE,Uncertain,Cannot say,A,Aptitude,Logical Reasoning,34
AP_1733,All languages have grammar. English is a language. Conclusion: English has grammar.,1,Cannot say,Uncertain,FALSE,A,Aptitude,Logical Reasoning,29
AP_1734,Some clouds are dark. All dark clouds bring rain. Conclusion: Some clouds bring rain.,1,Cannot say,Uncertain,FALSE,A,Aptitude,Logical Reasoning,42
AP_1735,All professors are intelligent. Some intelligent people lack common sense. Conclusion: Some professors lack common sense.,Uncertain,FALSE,1,Cannot say,A,Aptitude,Logical Reasoning,42
AP_1736,No machine is human. Robots are machines. Conclusion: Robots are not human.,Cannot say,Uncertain,1,FALSE,C,Aptitude,Logical Reasoning,48
AP_1737,All newspapers carry news. Some news is fake. Conclusion: Some newspapers carry fake news.,Uncertain,1,0,Cannot say,A,Aptitude,Logical Reasoning,48
AP_1738,All officers obey orders. Raju is an officer. Conclusion: Raju obeys orders.,Uncertain,1,0,Cannot say,B,Aptitude,Logical Reasoning,27
AP_1739,Some exams are tough. All tough exams need preparation. Conclusion: Some exams need preparation.,Uncertain,1,0,Cannot say,B,Aptitude,Logical Reasoning,34
AP_1740,All birds have feathers. Penguins are birds. Conclusion: Penguins have feathers.,0,Uncertain,Cannot say,1,D,Aptitude,Logical Reasoning,34
AP_1741,No tool is a weapon. A hammer is a tool. Conclusion: A hammer is not a weapon.,Cannot say,FALSE,1,Uncertain,C,Aptitude,Logical Reasoning,30
AP_1742,Some houses are apartments. All apartments have lifts. Conclusion: Some houses have lifts.,Uncertain,1,0,Cannot say,B,Aptitude,Logical Reasoning,40
AP_1743,All planes fly. This object is a plane. Conclusion: This object flies.,Cannot say,Uncertain,0,1,D,Aptitude,Logical Reasoning,40
AP_1744,No fire is cold. Ice is cold. Conclusion: Ice is not fire.,1,FALSE,Uncertain,Cannot determine,A,Aptitude,Logical Reasoning,28
AP_1745,Some students are toppers. All toppers get scholarships. Conclusion: Some students get scholarships.,Cannot say,Uncertain,0,1,D,Aptitude,Logical Reasoning,44
AP_1746,All rivers flow to the sea. The Nile is a river. Conclusion: The Nile flows to the sea.,Cannot say,FALSE,1,Uncertain,C,Aptitude,Logical Reasoning,28
